556	557	540
556	557	573
557	558	541
557	558	574
558	559	542
558	559	575
559	560	543
559	560	576
560	561	544
560	561	577
562	563	546
562	563	579
563	564	547
563	564	580
564	565	548
564	565	581
565	566	549
565	566	582
566	567	550
566	567	583
567	568	551
567	568	584
568	569	552
568	569	585
569	570	553
569	570	586
570	571	554
570	571	587
571	572	555
571	572	588
572	573	556
572	573	589
573	574	557
573	574	590
574	575	558
574	575	591
575	576	559
575	576	592
576	577	560
576	577	593
577	578	561
577	578	594
579	580	563
579	580	596
580	581	564
580	581	597
581	582	565
581	582	598
582	583	566
582	583	599
583	584	567
583	584	600
584	585	568
584	585	601
585	586	569
585	586	602
586	587	570
586	587	603
587	588	571
587	588	604
588	589	572
588	589	605
589	590	573
589	590	606
590	591	574
590	591	607
591	592	575
591	592	608
592	593	576
592	593	609
593	594	577
593	594	610
595	596	579
595	596	612
596	597	580
596	597	613
597	598	581
597	598	614
598	599	582
598	599	615
599	600	583
599	600	616
600	601	584
600	601	617
601	602	585
601	602	618
602	603	586
602	603	619
603	604	587
603	604	620
604	605	588
604	605	621
605	606	589
605	606	622
606	607	590
606	607	623
607	608	591
607	608	624
608	609	592
608	609	625
609	610	593
609	610	626
610	611	594
610	611	627
612	613	596
612	613	629
613	614	597
613	614	630
614	615	598
614	615	631
615	616	599
615	616	632
616	617	600
616	617	633
617	618	601
617	618	634
618	619	602
618	619	635
619	620	603
619	620	636
620	621	604
620	621	637
621	622	605
621	622	638
622	623	606
622	623	639
623	624	607
623	624	640
624	625	608
624	625	641
625	626	609
625	626	642
626	627	610
626	627	643
628	629	612
629	630	613
630	631	614
631	632	615
632	633	616
633	634	617
634	635	618
635	636	619
636	637	620
637	638	621
638	639	622
639	640	623
640	641	624
641	642	625
642	643	626
643	644	627
